,index_survival,msno,n_prev_churns,log_days_between_subs,log_days_since_reg_init,payment_method_id,log_payment_plan_days,log_plan_list_price,log_actual_amount_paid,is_auto_renew,is_cancel,city,gender,registered_via,age_at_start,strange_age,nan_days_since_reg_init,no_prev_churns,duration,event,censor_duration
1337,2269196,mjhp3bGwJvpP+R7KvNVeI+FiHt4Of8Ig6+dBylTv5yY=,1,0.0,7.3752557780097545,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,5.0,0.0,9.0,42,0,0,0,182,0,182
1338,751599,Enz27hct3hegOfsJmjwxwv60aQ6E+/+pHVgC29OjT0M=,1,0.0,8.054204897064407,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,6.0,1.0,9.0,25,0,0,0,273,1,439
1339,2486655,rbKEIuxOdWaXQzpQZ6NXgF/xlrGV0m2VvC+OQtoIiqw=,0,0.0,7.356279876550747,32,6.018593214496233,7.489412083508719,7.489412083508719,0,0,5.0,1.0,7.0,36,0,0,1,413,1,715
1340,2144845,jxSiddinnixyHrPVJQ9Cc+sMgRhoWktlFEXahoMZXGA=,2,5.723585101952382,7.4645098346365275,35,2.0794415416798357,0.0,0.0,0,0,13.0,1.0,3.0,22,0,0,0,7,1,82
1341,2352877,obkbwKdliaVP7nmq0YeiozKeKc9AoplFnup9ZtXBZGg=,0,0.0,0.6931471805599453,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,1.0,1.0,4.0,30,0,0,1,155,1,369
1342,2833999,zMXZK1GM94RG7H+WSUjXnN0wyScxsAR6Y/In+kshdy8=,0,0.0,8.00836557031292,35,2.0794415416798357,0.0,0.0,0,0,15.0,0.0,9.0,28,0,0,1,12,1,606
1343,1397545,TFt3gWtACag2t8n+1M57SaYrt1yaxcbU46qNpqU2ckE=,0,0.0,6.584791392385715,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,3.0,32,0,0,1,747,0,747
1344,45796,//OWadpDntQWTaUqZQHRxiIewftbPJAPYZwkAvPRc8Y=,0,0.0,7.99967857949945,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,9.0,25,0,0,1,60,1,676
1345,1151207,NlieXwJDGOVgyVarGH7yPmH/wMWo0X3phLWL1jxtiE0=,0,0.0,7.70210434005105,32,5.278114659230517,6.796823718274855,6.796823718274855,0,0,8.0,1.0,9.0,24,0,0,1,195,1,380
1346,174965,1tVe0mIppgLrfYbAqLimc8m1i7p967jI/IIvSr6/za4=,1,0.0,7.2541778464565185,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,6.0,1.0,3.0,20,0,0,0,37,1,207
1347,597257,BJakVar70+C10kiPb2maSJO/3lJlGv3pv/2DcFvW0XU=,0,0.0,7.60339933974067,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,5.0,0.0,9.0,35,0,0,1,421,1,562
1348,1599193,XmDVUjIIt2bxGJHIWdZnU8xqM2HAKlSW6smGW6CHQ7s=,1,0.0,6.762729506931878,38,2.3978952727983707,0.0,0.0,0,0,12.0,0.0,3.0,27,0,0,0,40,1,402
1349,1994964,gbrVCXWs7lsIlsvF5u5zN/4tnEXeLokyg2+j4w6P1pc=,0,0.0,5.14166355650266,35,2.0794415416798357,0.0,0.0,0,0,4.0,0.0,3.0,20,0,0,1,9,1,603
1350,1386525,T/lcGwjZxOybw3BVB/scbcxpxi/dSQ8lDJddXnV9OMQ=,2,3.6375861597263857,7.526717561352706,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,32,0,0,0,29,1,297
1351,2255848,mQRogL3lsZQS5l+sSvB2h9O4MZ1LluGuecAVyXrSrZ0=,0,0.0,0.6931471805599453,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,0.0,9.0,26,0,0,1,30,1,425
1352,2092614,in0Jo+DOdIKQ2RFqS1ITmkEcXg+Cq64vgbKK2NN1d04=,1,0.0,7.3537223303996315,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,9.0,1.0,9.0,26,0,0,0,180,1,311
1353,1157571,Nv4efyJ6ywOHeoUABnFEhdqFaReHURfpk3hwDvKjUrc=,0,0.0,8.273591798199634,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,9.0,30,0,0,1,516,1,758
1354,1259729,QAzRkcqhOsS6ivI9vImovaqFscFKZ8J8UiisUyudyFU=,0,0.0,0.6931471805599453,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,4.0,0.0,3.0,26,0,0,1,33,1,443
1355,115681,0Yh+eNqWoSL13fU9+ZixyUaUP45JB0fDNRVwy7C8r6E=,0,0.0,6.077642243349033,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,22.0,1.0,3.0,19,0,0,1,30,1,238
1356,50414,/5xNddq9e740QQRDZd1wYX312UfeEnqIGjOXeIqNlLw=,0,0.0,7.666690200080086,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,9.0,25,0,0,1,648,1,748
1357,583359,B/i7EgTTyS4g/bin2rsp+FvbHZ+zJSfrcbiFWHwy+5s=,0,0.0,7.588829878307812,35,2.0794415416798357,0.0,0.0,0,0,11.0,1.0,9.0,19,0,0,1,1,1,595
1358,624969,BxmI9KP6CJsWJecWZbEbPWo1cD94O0YpCJY25KEzejo=,0,0.0,6.46302945692067,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,18.0,1.0,3.0,22,0,0,1,729,0,729
1359,2467552,r9MocxMvy/b2tVM4GvzACQ0CULUQoy+1SFcX493KF54=,1,0.0,7.041411663794809,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,1.0,3.0,34,0,0,0,182,0,182
1360,1281705,Qg51JyOJM6M8D1cWHejnmqc+eKxOKULgHKSUaA/bUts=,0,0.0,6.248042874508428,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,3.0,20,0,0,1,729,0,729
1361,1598162,XkkK5dsE4ZJFM4w+f3Bfd0oTmMXVcr8wCxiiYoSOtyE=,0,0.0,4.736198448394496,35,2.0794415416798357,0.0,0.0,0,0,21.0,0.0,3.0,20,0,0,1,2,1,596
1362,160287,1YVyR3137YFRm3VgksVWE0lgRz7nxrZiKyUo7Z9JVrU=,0,0.0,2.302585092994046,20,4.61512051684126,6.175867270105761,6.175867270105761,0,0,13.0,0.0,3.0,22,0,0,1,503,0,503
1363,519943,9asoNS+zFnCR7tixFy8jNh2yoMjaphqYmgtYGFhDNcI=,1,0.0,7.061334366910438,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,3.0,25,0,0,0,182,0,182
1364,2533299,sdz7GZqi47C8BNZLrQg4WH0jmvkwGFKvOO5yFGtCzZU=,0,0.0,8.286521373681236,32,5.198497031265826,6.285998094508865,6.285998094508865,0,0,18.0,0.0,9.0,30,0,0,1,546,1,600
1365,2310357,neY4RWCL/pZN6reVQ4tR6aEJ9Q9kLKntIYaSCAszaYI=,0,0.0,8.144098463338523,31,0.0,0.0,5.0106352940962555,1,0,22.0,1.0,9.0,25,0,0,1,30,1,670
1366,84896,/t9K/CcxsQuuiS7ESaLU8waCxaFi3v+5yFLt9bIgNGI=,0,0.0,7.0958932210975325,25,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,9.0,1.0,9.0,31,0,0,1,120,1,667
1367,571088,Ak4Jzl50tTNjR6t0/mbkEkQew5CQ/IX74mTJd9aNAhw=,0,0.0,6.1903154058531475,37,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,3.0,21,0,0,1,756,0,756
1368,497954,95Z05jwN26n1lMnu6XfJhhkK2M59ssSYC2PtyUGqU84=,0,0.0,7.939515260662406,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,33,0,0,1,744,0,744
1369,351388,5q/cmZno6FOGmFABe7Z5JLNn3Sfv9SyOAgTv7xq0+ZY=,0,0.0,3.9318256327243257,35,2.0794415416798357,0.0,0.0,0,0,15.0,0.0,3.0,20,0,0,1,1,1,595
1370,796188,FoJRm22Iw96Iiv8QfMsITRlDdoGLLDyID445bguunSs=,0,0.0,7.329749689041513,27,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,1.0,9.0,23,0,0,1,252,1,481
1371,2570201,tRq436Iu08IXuBspqq2I/yeDDjPiKnRSpXJo7RwaoX4=,0,0.0,7.933796874815411,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,9.0,26,0,0,1,59,1,729
1372,1662530,Z9vykrt5IlClkOWDjMJw9t2LHxKPv3ayYwQOT+Umic8=,1,0.0,6.597145701886651,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,1.0,9.0,31,0,0,0,29,1,363
1373,242697,3OSa13Jo8n8aU32gYu+mCxQZD/Y63C0kE9/KNUTHHqU=,0,0.0,4.564348191467836,25,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,17.0,0.0,9.0,20,0,0,1,213,1,757
1374,2350798,oYYqLb5yCZNZVnnaiM+A8TISrBrHFwcedubUdNcTh4E=,0,0.0,7.903965634032166,33,0.0,0.0,5.0106352940962555,1,0,3.0,0.0,9.0,28,0,0,1,30,1,670
1375,2644307,v5aZ/CLM93KNqF/oLL6f1JzSafRrW4n1hT96jcpcyCg=,3,0.0,6.898714534329987,38,2.0794415416798357,0.0,0.0,0,0,10.0,1.0,9.0,24,0,0,0,21,0,21
1376,2468781,rBEY7tgR9RAB3l8Vx3eJNn0pv1mJ0LmWYqw4JilgGbA=,0,0.0,7.8655717576847906,32,4.51085950651685,5.700443573390688,5.700443573390688,0,0,14.0,0.0,9.0,35,0,0,1,137,0,137
1377,666622,CtjVni0tX+0s+EhNAxAHquvoOcnlk4WvMrRGzVG1QQI=,0,0.0,6.208590026096629,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,4.0,1.0,3.0,25,0,0,1,65,1,739
1378,2674038,vm+GCum/FfhcWYjg0M4C8x3lqyujmVgm5GokAwu1jxc=,0,0.0,7.724004656676066,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,29,0,0,1,30,1,572
1379,1004823,KTeDExdSYLShdzqRoPRzFG/trYaQSm6Fk943u8qnjaY=,0,0.0,7.774015077250727,34,0.0,0.0,5.0106352940962555,1,0,13.0,1.0,9.0,33,0,0,1,30,1,670
1380,2242947,m87Ffq+Zctv2M+omoWyuFmdQJVRZIoW7O5ZnN41Hwkk=,1,0.0,6.843749949006225,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,0.0,9.0,24,0,0,0,375,0,375
1381,2086923,iezaR8zPxUL51q9Fm8de0kM2YjEIki/QHnY2MFjQm74=,2,6.089044875446847,7.409741954080922,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,11.0,0.0,3.0,23,0,0,0,30,1,39
1382,722409,E7rzI5SEr6M/zvPg/aHGk7IZblAq7twnGHN+/YqC6Qs=,0,0.0,7.869783902530147,34,0.0,0.0,5.0106352940962555,1,0,5.0,0.0,9.0,21,0,0,1,30,1,670
1383,38024,+qAoeVQNiqsH1/h9V7ujU85uKXE/n/6nfW05PDxrUJU=,1,0.0,7.8434564043761155,34,0.0,0.0,5.0106352940962555,1,0,18.0,1.0,9.0,24,0,0,0,579,0,579
1384,2703231,wQ2X3za6zJhEIpHOjtQh8Ll9+abIBWKMqht0Y7Tuau4=,0,0.0,2.4849066497880004,38,5.278114659230517,6.796823718274855,6.796823718274855,0,0,12.0,1.0,3.0,35,0,0,1,228,1,712
1385,995308,KFaMNS0cT4X77Lxp9tQm7+70N8b5SsPIH0sQu1J/uv4=,0,0.0,0.6931471805599453,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,14.0,0.0,7.0,28,0,0,1,61,1,456
1386,2154604,k9aQIDRAkOtgiScx5YK3OtQnVqrDekQqZOIX/bfAQGA=,0,0.0,6.621405651764134,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,3.0,23,0,0,1,738,0,738
1387,1956787,flTj0td6OlEy6Q01YbkBUi9d8I35i43jjMVa2bPB64Y=,0,0.0,7.418780882750793,32,6.018593214496233,7.489412083508719,7.489412083508719,0,0,5.0,0.0,9.0,35,0,0,1,410,1,756
1388,1158548,NwV2+/dvsp37C1yelixprz6OCi4t22MWqqBc3hWWfBw=,0,0.0,2.19722457733622,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,0.0,3.0,22,0,0,1,30,1,588
1389,17342,+Me5ez8Ay/ZDPVahUIbvNL8De/PchJOLPBNzM8ydbKI=,0,0.0,8.131824785007195,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,15.0,0.0,9.0,29,0,0,1,748,0,748
1390,2609613,uKKf0ES1IvrItZw8aWgs+A5twLMqbWJDapJ8NgFmM4Y=,3,0.0,6.5337888379333435,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,21.0,1.0,9.0,19,0,0,0,171,1,357
1391,1772699,beJVxOBGTi+EucFcYi/jUy/2ir+qrOonwBa3Qn1hPE8=,0,0.0,7.606387389772652,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,10.0,0.0,9.0,20,0,0,1,184,1,755
1392,320240,57LnPwo+gNnJUHbbqJ9QH4e09tXOw9VCxMrqq4su0HI=,0,0.0,6.76849321164863,35,2.0794415416798357,0.0,0.0,0,0,6.0,1.0,3.0,28,0,0,1,424,1,605
1393,8736,+AIck0xVy5B9aIPHwNmMs9Ne7wlsSGB6H5gN9s6rDyM=,1,0.0,7.290292882446598,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,4.0,1.0,3.0,29,0,0,0,182,0,182
1394,645486,CP9bAVHXZ2G5S9HSjhbjhPUZyijiOVgZLCGLFYCBvYk=,0,0.0,7.709756864454165,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,4.0,1.0,9.0,19,0,0,1,30,1,694
1395,658910,CiPfpQnXdK4mmFYObkBQgw+s8ozK2NSfwUgku0KOE1k=,0,0.0,5.1647859739235145,38,2.3978952727983707,0.0,0.0,0,0,9.0,1.0,3.0,22,0,0,1,10,1,363
1396,2319264,nrHabqUhjtOVpH+7Ovzs9Q63hlYaht288asshd3333o=,1,0.0,8.109826276018477,34,0.0,0.0,5.0106352940962555,1,0,5.0,0.0,9.0,49,0,0,0,579,0,579
1397,1701954,a2SuDfyfV7t8zrCYNeDBgMJ/JKcFP+h9o4DXaV5Vhm4=,0,0.0,8.191186004642791,19,0.0,0.0,5.0106352940962555,1,0,6.0,0.0,9.0,30,0,0,1,30,1,670
1398,1970847,g3cTa3HoOsOeY2BejSgARnuT2KphaPk0IXr3NasIEl0=,0,0.0,6.616065185132817,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,22.0,1.0,3.0,18,0,0,1,100,1,737
1399,1590859,XaNeWaY3n3ViEMDw9zReTftWopQKYD30I5Wqq8wLIzg=,0,0.0,5.840641657373397,35,2.0794415416798357,0.0,0.0,0,0,5.0,0.0,3.0,19,0,0,1,604,0,604
1400,2211803,lRnyLo+utoxNecScQZ309/bXWTBBjAxnTOlRmjjNm+c=,0,0.0,2.3978952727983707,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,15.0,1.0,3.0,29,0,0,1,273,1,604
1401,1714337,aK7D3c9IFtZkL5poTJtV1z2XzgkOWI60dsCteAcW+dc=,0,0.0,6.5294188382622265,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,1.0,9.0,19,0,0,1,30,1,718
1402,1441388,UEH3+KSrObxYgFY+AYI4zoChMsc07zc/UyVvO3a5Dt0=,0,0.0,6.987490247000991,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,9.0,29,0,0,1,410,1,729
1403,1988035,gSHUvTXXKsLX95oerDwALrjXuYHuMcoWJQ8LdiGPJHA=,0,0.0,4.990432586778736,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,15.0,0.0,3.0,17,0,0,1,472,1,697
1404,196295,2M/L9bhh11oa9lNuUAP/nkbAhFzYodfhkk24ATpU+cg=,1,0.0,7.301822342137933,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,30,0,0,0,182,0,182
1405,2174832,kc6SmBk4zKeyonrwH1Ugca/sEDkDRbRay1flP15f6ZY=,1,3.9318256327243257,6.343880434126331,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,13.0,1.0,9.0,20,0,0,0,30,1,469
1406,652761,CZnTA8jI/5UU9LSqUolit4gzvJ8xsCNbING/ftZjAg4=,0,0.0,7.701652362642227,32,6.018593214496233,7.489412083508719,7.489412083508719,0,0,13.0,0.0,9.0,36,0,0,1,413,1,710
1407,2273048,mp0i8a4GkIiry1OHC6Y0DIl/DzmpgEsxBrKoRXZoozc=,2,0.0,8.11162807830774,35,2.0794415416798357,0.0,0.0,0,0,4.0,0.0,9.0,25,0,0,0,93,0,93
1408,936867,IyCB/0c/SJgYOqMxl9Vqz+JreNK5TMHtmfKarTdhv9I=,2,0.0,7.569411792450713,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,6.0,0.0,9.0,21,0,0,0,137,1,153
1409,1163040,O0zU9UC0lkQxmPMRXdKN96fyX1YP5FS/4sdNZAlx/KE=,0,0.0,8.144969417087875,36,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,9.0,1.0,9.0,24,0,0,1,59,0,59
1410,2806853,yldgoXJsMuThKPVtTPVlG3Cjg4mL7FLkShE+uMBRka8=,1,0.0,7.8980396907646195,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,22,0,0,0,182,0,182
1411,861239,HFMopaEnm7UxHNpDbenbvcxz/91uhEbvLtddiCNGhtc=,0,0.0,8.165932137321585,32,5.278114659230517,6.796823718274855,6.796823718274855,0,0,13.0,1.0,9.0,40,0,0,1,198,1,530
1412,681728,DDSDe9iYdvVkeGEMVg+MD12kb00Ts4K1JOdWjzYyad0=,0,0.0,6.313548046277095,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,7.0,43,0,0,1,752,0,752
1413,1229297,PVWTrsgsAMTSW8Ix0mgjZos5q4xKtPk4sLIyqlpNZNc=,1,0.0,7.859413154693582,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,18.0,0.0,9.0,29,0,0,0,182,0,182
1414,862998,HHoDQH7q0ZK6vEYCMKQSmD+5uFc+MYA4r9b+iuXu8f4=,0,0.0,7.003974136722679,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,4.0,1.0,7.0,28,0,0,1,747,0,747
1415,332010,5OKmYyGdTMe/Klfsnyk0/bNZNqsWqmG435oaZqsojxA=,0,0.0,7.2254814727822945,30,3.4657359027997265,5.0106352940962555,0.0,1,0,5.0,1.0,9.0,25,0,0,1,85,1,720
1416,1727794,adLzpDQXrmkpu2FfWD/b//J5rfoiaHt3On07/RdSyjk=,1,0.0,7.298445101508148,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,4.0,1.0,3.0,26,0,0,0,118,1,182
1417,2805902,ykDXyYLM/Ks9jEDFqUmWOGgHlQEFVef8byF1VkakuCY=,0,0.0,6.142037405587356,16,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,9.0,39,0,0,1,305,1,323
1418,1206611,P/8v/Bi7swE5NW40dwAsrR3/2cZv7UUIRCb9KxCwSmk=,1,4.0943445622220995,5.583496308781699,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,1.0,3.0,19,0,0,0,30,1,296
1419,1518824,Vz5VkD5bDr6isX6NoarphEN0MD8obD8rzh+A4SFngQU=,0,0.0,2.302585092994046,38,5.278114659230517,6.796823718274855,6.796823718274855,0,0,9.0,0.0,3.0,19,0,0,1,606,1,618
1420,368004,6BRn9qzJnAzLb/CEouk8BzAtQBRStWkNLBZOaAX8in4=,0,0.0,7.186901020411631,41,3.4339872044851463,5.0106352940962555,4.787491742782046,1,0,4.0,0.0,7.0,39,0,0,1,756,0,756
1421,1716565,aNGx8QlXbexW8PkSYV6rWJoqcmqxuUPnNRlJsHxCvP4=,0,0.0,1.6094379124341005,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,6.0,0.0,9.0,26,0,0,1,307,1,623
1422,2036675,hWwW+17VmGI870dsitlLfypDtYz08lBvqJTh6gzs8MI=,0,0.0,2.0794415416798357,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,9.0,16,0,0,1,187,1,323
1423,50511,/63tiyo4MrnE6CMZOdycUuzfR3bqZzCWu9pkPZ7I3Bs=,0,0.0,8.077136638538454,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,22.0,0.0,9.0,37,0,0,1,390,0,390
1424,614564,BitB58nOR9DdztdP/IIZHb2JGKMvzsJUujvyIM/ju0A=,0,0.0,5.541263545158426,35,2.0794415416798357,0.0,0.0,0,0,5.0,0.0,3.0,0,1,0,1,2,1,596
1425,1077140,M53ETYCicOQGx1mTGBSivI3EyhZmIz2CDx0qhxApB3s=,0,0.0,7.8694017125770905,40,3.4657359027997265,5.0106352940962555,0.0,1,0,13.0,0.0,9.0,27,0,0,1,758,0,758
1426,1543793,WWrdgTzQSNWM4CW2iP0sPiLdSy9hFrZveo6i2Z0+mRM=,1,0.0,5.645446897643237,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,15.0,1.0,3.0,28,0,0,0,81,1,430
1427,1605780,XvRyap2MjfaQXrLCI69h82QUTY6zsqDGdKbXGNm1Pz4=,0,0.0,7.026426808699637,35,2.0794415416798357,0.0,0.0,0,0,6.0,1.0,3.0,34,0,0,1,7,1,601
1428,1793818,c6o+srTiftPXo+wxm+FBu28YWPSDuec8kadHgq46w3E=,1,0.0,6.937314081223682,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,6.0,0.0,3.0,32,0,0,0,182,0,182
1429,2137442,jn2qW8+EqjROalPZcisTLAi2WXEVSIsWINbz5qzMKXE=,1,3.7376696182833684,5.393627546352363,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,0.0,3.0,42,0,0,0,30,1,414
1430,2361531,onv3U8H8CfXruxUZc3D5MATcGhWoqsXMdnq+BPl7bfY=,0,0.0,2.4849066497880004,22,5.278114659230517,6.796823718274855,6.796823718274855,0,0,6.0,1.0,9.0,19,0,0,1,198,1,223
1431,1352047,SEgmhfS0mqKjE60qx3kxmMJgcJuI+F5WUdntJ/04JSk=,2,3.49650756146648,6.07073772800249,37,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,6.0,1.0,9.0,21,0,0,0,28,1,363
1432,285891,4LlVQ1fM0UkOrs2N590JIPQAVzTyY8wxb+nU5M0lwIg=,0,0.0,7.109062135687172,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,4.0,1.0,9.0,21,0,0,1,748,0,748
1433,1289546,QrDhYtHUL9SUuB9gdiugdrAC4DO55++MlSv09H7HX2c=,0,0.0,5.843544417031361,35,2.0794415416798357,0.0,0.0,0,0,10.0,0.0,3.0,43,0,0,1,7,1,92
1434,2573520,tWZgmSf6/6M3a4mQlPksVJzUrxftlTrFUz86rVOx/80=,1,0.0,6.1441856341256464,36,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,9.0,1.0,3.0,26,0,0,0,46,0,46
1435,1047738,LQhSZDj3QkC52M81TdJukeZpAjzEedizuPhymUoJOhU=,0,0.0,1.791759469228055,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,1.0,9.0,25,0,0,1,30,1,251
1436,70077,/Y5LKjumqEAXuAgOTrBGaxyfZ4+UO+85ll2GVDDTzbI=,1,3.6635616461296463,5.525452939131784,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,3.0,30,0,0,0,29,1,297
1437,2192798,l0445UJOONthOb9QHtpMIfY8Uv5tzpYFNIs2eB/qAro=,0,0.0,6.558197802812269,35,2.0794415416798357,0.0,0.0,0,0,22.0,1.0,3.0,28,0,0,1,5,1,144
1438,2189646,kxLMiMzaev8juecfp9ClTpjXdehjyLO+ej3B1BqoUh4=,3,0.0,8.176110342237342,37,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,9.0,47,0,0,0,181,0,181
1439,280942,4EdXyhKbUJxjVs+Y7p0ufJf+NvYt7WuHyuTERByiPJg=,0,0.0,7.595387278853973,38,2.0794415416798357,0.0,0.0,0,0,5.0,0.0,9.0,49,0,0,1,7,1,249
1440,1024748,KviX6thtdDerXgOBtFl9KzSdZhTjPRaog2q7JUouVKw=,0,0.0,5.8998973535824915,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,10.0,1.0,9.0,23,0,0,1,401,1,729
1441,258390,3l58ncCDL8TYcfaa/1rB4jGlcN46cTKf+v4+Gmjz6Gc=,0,0.0,7.4205789054108,33,0.0,0.0,5.0106352940962555,1,0,5.0,1.0,9.0,21,0,0,1,30,1,670
1442,1705502,a7k8OnJzvl6BFahUsGGTIMQGQTd/VEXa6AehEL4me/I=,0,0.0,6.431331081933478,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,20.0,1.0,3.0,17,0,0,1,121,1,271
1443,221322,2vmHoEb0Xm3EMtBuq0GgPA8apfuYCJDZ3MbZMoQj+UM=,2,0.0,6.93537044601511,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,3.0,0.0,9.0,16,0,0,0,70,1,241
1444,2580288,tgLYrynJkhlD3TxGkkBjXC/BtRzcHCP3e/dzZEgmfzc=,3,0.0,7.224753405767971,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,4.0,1.0,3.0,18,0,0,0,68,1,174
1445,2742493,xItJ6yrv/t69CC3WkMHN6boOJv4tvuZghl6Rf7RYjYg=,0,0.0,8.391176350832751,38,2.0794415416798357,3.58351893845611,3.58351893845611,0,0,15.0,0.0,9.0,28,0,0,1,7,1,275
1446,1831782,cz4N21ZkiCXvv9FtaqJ1kkIg0j+skeSb67JzY62dXYI=,0,0.0,6.3835066348840055,35,2.0794415416798357,0.0,0.0,0,0,10.0,0.0,3.0,23,0,0,1,78,1,79
1447,975649,JpdVfpcuRYDNoJXS6srRR+opSzhEc4Y+F0ywzbcrsZc=,0,0.0,0.6931471805599453,41,3.4339872044851463,4.61512051684126,4.61512051684126,1,0,8.0,0.0,7.0,15,0,0,1,2,0,2
1448,1024399,KvAehU71d6yvc/sE6OC0tuc8utly+zFWprpw0x6gUv8=,0,0.0,4.736198448394496,35,2.0794415416798357,0.0,0.0,0,0,13.0,1.0,3.0,66,0,0,1,2,1,596
1449,1241458,PmtGUWXn3p0PIIt6ZiX3LXyKrt/1wBI4RGgKuqsUD0M=,0,0.0,8.185628891147607,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,9.0,34,0,0,1,579,1,742
1450,932605,IrxZtgh5phnbGK339yvwTSv+w2IVqwLDBuLlE2BTK4c=,0,0.0,8.055475141757274,34,0.0,0.0,5.0106352940962555,1,0,6.0,1.0,9.0,31,0,0,1,30,1,670
1451,1777844,blq2FU4UJ08smU/0IYwERyqoqTDWnedOi4lPFpYhcbg=,0,0.0,6.715383386334682,22,6.018593214496233,7.489412083508719,7.489412083508719,0,0,12.0,1.0,3.0,0,1,0,1,414,1,482
